x0,x1,target,x2
31.651878393112128,-16.89326002595275,37.08630592834757,7.413173022043509
-9.856765504254305,8.547823692770528,-10.566731157620588,-1.081849283383666
34.48116527510217,-32.15721172127901,-14.970450991973394,-30.506519234873334
48.07385246232889,-33.73293043226377,-26.754878410535266,-42.507465274225815
20.35367393431609,42.79705463219075,-2.1991609573338806,12.807595405210531
-48.22384735538441,-16.95177854020755,-0.6171434746877296,4.024588721289026
-19.451352355110842,-36.372458340760005,16.162903446008897,-5.612185644745603
-44.03903776233443,-49.77394938346033,-34.160831945527406,-27.542604970916376
21.499659073706724,36.03759919635597,-28.79521225177125,1.9995888736274547
18.024271098629384,-25.700842091923647,-34.03116839095524,-33.711147969605776
37.46948938634257,-31.56146060418835,17.738142702055697,-10.145925430474938
-3.7815289797650777,-8.196652748597486,-43.63041492124846,-19.29963956643849
19.22093790091371,-21.402822576692603,-7.115848693409646,-17.76899501571885
-4.379235355381915,39.64277655475969,-30.71874387725444,2.0096128669723736
-1.6494075699397897,0.6206035097276583,27.53825744424509,10.475506483334055
-42.53918320630733,24.401411023304604,-44.80671611859621,-7.823150695783745
1.0610605100661274,-47.76030785797711,41.947205930443545,-0.6479175223294281
-9.785905788944362,43.592528616267515,41.53339579840933,43.65543310452424
28.824668647729,27.65523944984494,17.628533766157673,14.51758458070706
9.959750166271029,32.745749003019284,-40.79782032138076,-3.789315370189908
33.26709953667738,-9.043977710779892,41.784499109689094,11.632734574579894
-24.675242570548516,12.574304724195137,-37.592557381116244,-9.167169773045137
0.7216698890232323,24.49497311574308,-20.438276814487942,0.6097010724083808
10.22395846050712,25.14102219972976,33.442835896555096,24.13806104802015
-27.317361630406754,49.177699781269624,-1.4437268882525913,22.758140248933604
24.101060189831642,13.638201529700403,-42.974529697800456,-14.283917142079806
18.696362762253727,-14.773286996931311,48.58347071969739,12.182186079032826
-4.857573682885466,-5.436118223088826,42.55294232373255,12.92855579403355
35.36328637035821,-20.335052109703287,36.92930364003024,6.688106555515637
-31.92095401857581,46.882725203941135,-10.092685547574519,17.685416587083928
41.73613880904615,-36.059918103974766,15.46736447149378,-13.986564115641777
-30.34829523143463,13.774974584683733,-3.255170714180643,11.105175461866239
-27.152948641646745,-49.3427156792843,-16.29937675484662,-21.064083174658144
35.41736412040184,46.34210891908356,17.92237110839298,20.844495673815345
-26.62293700291868,-9.807537583953959,14.393710353299525,7.367753777192136
-27.56745362382408,8.264144331226042,-24.7917549468593,-5.041944900504066
-19.357302260188312,-24.711022127156657,-39.039991033167865,-23.229450871226764
27.252338785829124,-14.358969394727218,23.168848647533835,2.43366590802297
-1.5625015770712878,-26.15495482443617,44.949106572889335,7.255586438759058
12.106298121964777,20.72340151661753,-39.78761851186153,-7.1456732130475675
-24.98285777076609,10.351440797943255,-12.549010112012958,2.626432297718528
7.265086907993457,8.128727703270343,-14.03554124217191,-2.4567853135843523
-45.09632516626826,-27.584195806614986,-19.386294000069316,-9.971281958737585
49.69963062981631,11.892322447869986,-47.22935103646534,-23.695844025785295
33.21105983146737,-39.45741696246215,0.5310898886469744,-21.53461504251859
-36.54411381745824,-7.447431965993147,13.308222949347538,10.87532262583901
16.03072972746199,9.075981353901497,9.657492503309598,4.25870691431535
32.867752733234695,6.4480273396218735,29.872849828613738,11.524305686098359
-13.791049753964593,39.111962039064466,-5.32726318539509,13.309424068912596
20.628277771296993,7.806325323090327,-10.82666052026513,-5.131205375558228
-34.721002504158776,17.035925977675603,-38.48054779786446,-7.950674905895227
29.08497537776377,-39.450731324548656,-40.89899812349108,-48.077214422947705
8.270579353572629,-5.785636138175967,-20.86835030239954,-13.074130515519437
27.391785474619596,39.08832225165054,-23.45289649803065,4.569621971326533
22.585186361915973,-25.725145977727458,30.097355216712003,2.8300433742581665
32.33457622752475,-40.50858047667315,-19.38180338558907,-35.87301958378505
43.27820519489542,4.617298038062515,15.101795236440623,-2.3031207166189236
-14.05341773624422,-22.713267492295575,24.283276855345974,1.4862176920228003
-30.46012834574734,6.606760112094236,47.854138091132526,29.735075148455454
23.332641433276564,-24.108064379596918,-8.869139605219843,-20.553105142657277
-5.009995324027706,47.07195993619166,-42.91423762641319,0.24412203214770312
34.417327182194796,-25.510556741997558,34.841968153751196,4.176713650148777
-21.965501005149367,43.13257219916056,6.4463604891359125,25.139774762171495
-28.818598210979253,2.4313359884731156,-4.0188861336053705,7.027009249984278
12.469066932981889,-28.96418625720505,47.514356083443545,7.396889962536441
-8.297022939626608,8.050021785537794,-22.910476664541257,-5.4758269100750345
-28.639051058184183,-42.96348698376017,33.887340234627814,-1.6942124178105187
-35.85194700971492,-5.287390001823589,-38.462068210295485,-15.181383033534184
15.027512880239087,45.75880957608571,16.673111604397775,20.559325516001557
26.002287386615492,-33.24341921690399,21.338462885360727,-4.4474590710515045
27.539544125264342,48.99435553123507,48.61853565321205,38.684865927541246
32.77503001652671,14.017243717267121,-35.32598169020914,-13.388757906315496
-0.7758559504740674,-31.377550753023044,25.952697990317034,-0.8070810967917205
-19.00609096809127,11.29386725525272,-16.539536718642957,-1.4826309234445865
-2.0347076412319396,2.1667720512945152,29.544656517512408,12.298133301963635
-48.65498814457098,26.47085905007654,-10.176596821936712,16.87879331372454
-4.735544283173212,14.811930841782697,33.19262911566153,22.191384931857986
-48.04757218351878,22.349765230054828,-26.308754081832873,3.6925067024629663
49.11544668860908,-44.18437514664145,-2.7119073042438018,-30.448997970059903
-48.170961310369684,25.250304409412635,-4.0108073985736254,20.243683217860344
33.91073671938027,-6.977486479853248,-43.99023998625656,-30.195186846741002
30.309743204438206,15.332372183764832,-42.17972945671262,-14.374399116115164
12.789153280090957,23.472232910329154,6.652978290730459,9.874141075787897
-30.394410379616733,41.1717552866436,31.27367277346103,42.209644937126455
-25.34911710749681,40.562803691842845,3.011434349369601,22.499077850661074
35.52818136506238,5.312514288899173,42.60411856576046,16.96314200462827
-2.4525518141913523,8.90285713935711,45.63681336544167,22.236969160712512
-43.49799438760703,33.17541890237649,-39.46658509824945,-2.1402896381655943
49.65455148608051,-44.83395745958813,18.010615820369054,-17.68042023472628
-45.432051795161165,-46.27316105582231,-6.5349889645708,-16.930225507151714
5.612463436497464,5.102086843863496,-22.15594896735562,-6.41301874617566
-8.055145369787212,45.25725885368742,23.80133402527069,31.734138380753834
34.660429162604004,-0.6507351014705307,16.919000624649485,0.34757218179833166
-33.74269256995298,-20.76063961075929,32.27615922781392,8.78732389154073
-48.17668551456584,30.02039621382768,-42.942492797433516,-4.249917770314418
0.9259032709711192,42.11916018876647,8.1081204447514,18.495880203967058
-22.693446758819046,29.54956675102173,-29.569823851186527,-0.7715906732932756
23.14393034581525,-18.512010556882498,0.348844733236362,-12.635927928423147
49.92475062820574,-37.18253560004668,42.365639450943135,1.6305668806028462
12.739924423295633,17.953351180869987,25.84517954485355,16.16358116780895
-47.1657101983041,24.042524039590802,-18.851878178294868,8.484351483543842
-35.67818472921866,21.917586765672496,-35.70141249146019,-5.07365688185997
-46.68725031476194,-18.367015507680364,-19.84722347639173,-4.455682976692396
5.458421790592581,-35.190297278362806,0.9842684607249126,-12.33892093043444
-19.738822097733678,22.453144742260505,17.995938285899513,24.82385332920863
-5.996645385227048,17.286137054162722,40.97949983924815,26.76802261361584
24.939504106328485,3.9296263371160123,41.89073249686068,15.727410324089746
29.386946516756993,-49.58723846870357,-27.845743437260552,-43.53756851433302
44.37680507236297,32.61958354860606,0.6329725155406081,6.823744685776658
13.665148534160942,15.636787801799017,14.223950118582636,10.05256109304495
-35.030709121180095,-15.74998637901713,-9.367276661199952,-2.463936706341007
36.35371108367745,25.222171452319714,-11.699901586801012,0.6361399708346184
24.055394598373027,-0.7758284035854359,29.809563368792197,10.329785075824912
0.5759206791464209,45.90744738121046,33.013097856490674,35.96703943429826
-44.793891244342554,-0.38677606198582737,-41.474053091578895,-13.486895728683029
-37.769793618095626,38.29472984168913,-16.494435708362808,12.574081758231731
-0.9427232837203263,7.249471056974166,-46.9246975836893,-14.326582485043271
-0.03745288024384763,22.228915437608904,44.218075499071446,29.48341007336498
14.512166307848446,40.19256103576416,-43.96368213903862,-2.8623131541024387
-25.97893006325038,-45.377410959249076,-22.244399651072953,-22.012330142055205
36.33659743222755,19.234518564759,12.083073168638535,5.2356366686196445
-49.00546422557399,-42.60603974917462,-8.589819879868287,-14.046805193989298
29.026229332567596,44.88099298446562,27.953624103770267,23.91585311969278
-11.043873367964416,-4.697724882438379,42.1231250825322,15.119140789824161
40.69245503731108,-30.35208815389123,-35.5113752902305,-43.3854393672136
-9.83357674470814,28.55402474159179,-20.73444075698636,1.961540537001658
-1.4875361579510624,35.62106440014665,-48.05644750256245,-6.703638761388873
18.612441701008308,35.21546610130666,23.890011718081823,21.0559311752246
11.930432650873627,-3.912729788174204,-42.21350539107645,-20.7593293920744
16.016210892176602,18.225533762046794,11.340269149745161,9.786315606078626
36.213368910351264,28.603242629881038,28.8661673813086,16.81672693526171
-33.83165479734632,1.006177515568055,-27.60239475939924,-7.692295095234801
19.98705463785936,-46.39619609488568,-1.752912473608383,-21.403446508502995
-20.723985244665645,20.117225822013765,48.189221100365685,36.09509821479501
13.904395431257797,-45.88765148124306,29.604761965855815,-4.920375430091144
-24.099748466092073,35.619044432058345,-16.18439910740196,7.4691998157890485
20.58648651289316,32.0429674043921,-36.82372429363061,-3.1938200893800626
-47.40342698843779,42.35863202574957,-15.457182379423827,18.035575596112547
36.10464049759862,-2.188627329717839,-41.140434237963305,-26.942388952041888
-32.66627834989242,-30.880216942784976,4.432913940253194,-7.790512125279881
-2.386033977559599,-4.009162271496834,31.560965688342904,9.780140504616988
42.380170499582746,33.160697102762654,-0.30021318339387193,7.633109239327611
44.43794201597231,21.672710588334155,-12.542855207268602,-4.456165301204079
14.209089608609688,-11.141815196784819,2.1931738327728993,-6.841894895341387
22.97016875028261,23.018231883490145,-5.263195350448569,5.220941076827915
-14.856367546090944,-12.249165485574196,22.59014147327403,4.912810447621495
28.600131320375837,4.019704226251044,27.918794686597664,10.64629143025949
-16.90829195774942,32.77068607527424,9.168549448269161,21.73447707024502
4.564959981008677,-30.919436007752054,-38.93987364976503,-34.068363420703015
-28.436201364940306,-39.44793086982122,38.636502205851116,2.0108416218678715
-33.140626847957776,43.55875454380708,-32.1923686568616,2.5420741077036806
46.13848835212234,-42.58674568112011,-49.135653591316185,-57.773628259993004
-17.713510847364432,-19.730389433101315,-27.761174780026245,-16.583978063515392
33.503238713410354,-25.161486790800403,1.3519844687586584,-17.08367032710902
49.59891203621166,14.38177806969371,10.2638414010203,-2.3047614872289612
-42.817925946208256,-17.64572124880459,-33.3004216450033,-14.229177420232077
-18.84249267678808,49.30028621628793,14.437515757346418,30.802523559612737
-25.35280996700483,42.93853354975049,-39.32314451335827,-0.47937749242194044
42.48339674020801,24.584035817176414,8.33668150906832,4.885842483002487
-3.1300128577295894,19.038374856825598,47.32563699016001,29.6437505981948
-24.904627668488853,22.477796345828665,29.867114533187575,31.756243053932323
-0.5894408535789282,-46.15763993837402,34.071825907440186,-2.5100968807113015
18.647786065473042,-46.41518775810569,6.536942310165813,-15.817495367897864
45.991921922141515,-41.487956754544086,20.621720410251527,-13.094614631583113
28.130562684714036,-43.86329028168425,41.90147140783995,1.4724116437345531
31.348368106957565,43.482142605004555,9.752780503757542,16.68495635579962
25.31025586288237,32.00621895373338,-7.958831204996045,7.313947475959745
-1.933614745764764,-39.60798690830308,-31.658319417303193,-32.6940605926919
41.47041266252826,-31.076046425267336,24.993401069811398,-5.49704831927444
-6.11290735889164,7.6916232591103935,-48.439010381191316,-14.316839701722575
26.315590240500185,13.79477991087392,14.998271444921457,6.092807449583452
13.842628687257907,20.321434202015737,-3.270989611188412,5.278351079179064
46.663470931612395,-15.170472932449421,2.9693640264342704,-17.24581325993069
14.433014244345586,-38.347667522907614,-5.497065301823866,-19.704591738804012
-39.185380638339886,-4.177386694764905,47.71549628007314,25.300348040305582
46.40879777926605,46.28801120025457,-23.268619589194294,7.148953827983752
-23.282939481896705,0.7915193809698735,-7.752619271673787,2.43882223363022
-35.513094557918244,-15.514428535548497,11.196845648249244,5.220399998784855
-3.441840460617719,-29.290914615525033,-15.584050646343087,-18.49402955189162
19.691849729139307,-1.1847609393876866,12.299352912157289,1.7445307794991054
-30.47960301078988,45.690045819554754,-36.18869592480526,1.2690776880067673
-23.53959159673209,34.08298632994715,30.152606519219788,37.95362061639308
9.086730107317479,41.49945721476797,23.30655321339063,25.477758457454858
-29.928790060835965,-25.508009606499215,30.10763821065042,2.7980706783113947
-0.9623544117561593,35.9183657188166,38.846099639577034,36.149217522748266
-13.636324140114432,19.93669900937212,-41.38577901530537,-8.233053005100105
45.42381927092234,47.93925863239416,1.3973254249808207,15.364557258260696
2.0448337342632428,17.160913003745677,-28.080203217651768,-4.580107932810401
39.30739915696391,-2.9431369369024267,36.21189104683211,10.66592229775036
-8.308099251923728,47.280619513397795,-16.07493156758678,8.96447866120972
-32.87641694428325,-22.756191247557222,42.448232048564364,9.55609113131563
48.91588617730305,30.692343960297492,1.9924170562831165,4.921165375909272
12.749853029432202,26.499240596112443,-18.402699805062927,2.502143951335919
11.471417922282214,-0.10047955380591844,-11.746230688556189,-7.76118201781348
37.318784621526916,-5.120741484443144,-43.44059022913991,-30.021973965601866
-34.89416764856481,29.281637431164683,-37.687109834880076,-4.566790387792831
44.51735539757698,-32.092249532296506,15.756532358718928,-12.812745360178887
-15.077721765543586,-35.429294532297384,23.448806009560442,-3.375821085188401
29.088423790514412,-31.967557043056406,20.293156796571438,-5.094971157498261
31.072047346579026,22.80787996091938,-24.611112564364756,-3.789832585992018
-33.054482511904766,10.666891481103022,-24.80842983665085,-2.5202802080867346
25.10550179180599,-31.727194895745313,-48.218913959931356,-44.42268107200647
24.265474101847687,19.735936305009886,-14.327922776556889,-0.018839253091885666
44.3415930600497,45.078195478972546,44.29702343611048,29.625041836128432
24.097880956303825,13.909586494792336,-44.81553162819193,-14.101805020388007
-48.1423996096573,-36.292613080917704,-48.787365031353325,-28.43317967215621
42.08111924379534,29.25333260506629,1.8695736839360464,6.242416069334375
6.447447132359962,7.54417201360117,14.965278391195753,7.970588815703548
-6.24404204583049,-40.16486801435231,11.085469007465562,-8.847491894539221
13.535993000322122,8.481894315013719,41.50399049376847,17.49248328452425
31.402801300260393,-16.08152645657043,-22.17924950660828,-27.51251903252714
-13.253295116528285,31.00536353788854,-46.90653046607361,-6.677076856618967
21.606691526936245,-4.869298985921802,-44.49781703008278,-25.48247399804508
-41.54005994872813,29.142955410826772,-26.553145358900863,4.648697074928033
-8.702298105820717,-16.604485455880372,7.520061799152643,-2.670109470512643
-21.57622850576847,0.7220293114312497,-28.6581226669247,-9.763958607367393
7.302509092995457,5.139873927412985,3.618781881399528,2.228451258284183
45.45605539299744,36.13508181807062,-46.162577033878236,-8.080850728709256
7.917846938666941,4.626394084776521,-42.9293720519589,-14.666627224313377
32.347741433280135,0.8553618927135886,11.764556655601247,-1.8224894025502687
-8.182781628874814,-36.62752151518798,46.87233079794426,5.90632457700291
-13.766630181028091,23.59115825869351,40.636418620567326,33.373331639381774
6.730858323833289,-28.47024972288321,-36.82622312379823,-32.8886145192413
-42.97294418454906,44.71111667082391,4.167879422280272,30.59416423150578
-24.22827709994284,40.12343987090246,-33.94411498616723,1.0973375593177759
-42.90389923080159,27.48658560612172,-22.180858903147772,7.111596834042548
6.210648902711021,38.3752027555708,8.923856267191908,16.12131260933284
-14.495446682300404,-9.629803130249904,7.182853494585828,1.029800515493698
-26.01888937130532,2.937897648547306,-0.2152578737513764,8.735533543059752
38.16702340341418,-4.513730649776747,29.440376230371996,5.824104563971942
-45.170555151789856,37.3186468552845,-37.79976544846076,0.6516434229134408
31.572894177333637,-6.434750908501698,-2.0168463455874956,-13.029097815070756
14.152403010671236,-12.280595432934795,41.77223269181131,10.860658044325952
-40.802853416778575,35.48448870045192,-0.018846593415197788,23.962696176900096
-23.503862390771523,-27.796071417065406,25.607299486211332,-0.5003183558346491
-44.35374379025573,12.597838938430236,-15.724747888540001,6.99576041124166
40.27713001403342,-44.5459316701891,40.63111766117137,-1.0735012912570208
41.27201419926814,-15.381539344297025,24.03230966315941,-2.2869026509264043
32.92894700734415,-7.2757608650621535,10.253851028339625,-5.525636813734786
-47.51081989019143,27.92299095293268,18.148333689571885,35.76728144084361
8.4991652982511,-16.85155683351651,39.89668850827171,8.862275218425994
-45.26305919257124,-11.63541604428476,-38.86203141951022,-15.10259912761814
-15.471467574418774,-41.84141237142537,43.249332694384606,2.3520968796095305
43.628365107677396,-16.23781881010496,48.89067998128647,11.77135162477528
-32.07580958079862,-11.322418813228829,-7.024991980766195,0.2957652494180951
-34.22049411577893,-14.363190066529732,24.053223429425657,10.103663898336405
-4.336313288590496,-17.298033457991934,-43.106589850665024,-24.74113131446781
-5.672152412248842,15.250781870266465,39.481143585682844,24.58059952892356
-45.499738511378695,40.74355687015469,-41.721028644589744,0.023699490989078087
43.48380584564066,-34.28682398489357,-16.03233109281117,-34.01043485495354
-19.28237480944074,-34.13041816614657,15.737150374709088,-5.893635956413945
12.626537135755278,-44.94055623678895,-41.58421694039117,-45.37054181842781
-6.6107679042620475,9.634957587624413,26.778473666343118,17.28474410889428
8.350795795217223,-37.65422257842452,-19.798044728952547,-27.412146119871025
-36.46368121220067,28.70202452605554,45.77373105951892,44.210623975348284
-3.592872106957735,37.64853658063397,30.38746938738636,32.74772163520071
22.19720150124806,18.45016109875165,26.62175080152184,15.090915261536999
16.582905163870876,48.25459909267971,-25.091326879345253,6.461995406946693
-16.564868579242464,42.48308180004942,-19.73409634400265,6.8892281135263325
-13.683805608663327,42.070116647247275,-37.78706898384667,-0.07587811069703379
-4.249498177317669,21.9753669363444,0.9909688047927432,8.815447407355816
-41.06917553893157,-21.261968758605242,-18.121963153011478,-6.852082260844085
-18.1705883337435,32.89221988307557,30.042583074799538,35.90368269889662
-14.882055592211017,-0.8340454567701272,-9.35559548675343,-1.6554734497615784
-15.402165267129533,-43.874894420606566,25.014331980103236,-5.043301808095524
41.03992650599049,-26.535205810969188,38.13366998949648,4.628095359066571
-32.71144318810322,-0.6086791927713975,28.960959671237347,20.106883438423793
17.521634769878858,-42.768471351278414,-10.373093562538507,-25.355410464461986
16.288776081058558,42.11895736153643,34.29153922174656,30.610021969481092
-3.4858936363961277,-19.009845742046227,-1.9815152464804058,-6.56448340302694
45.64390523845708,-34.34384162841006,-41.11461821866587,-50.011589184608845
-16.79279528087084,17.723484914226233,-1.3577133365920488,9.902351839566382
34.009379815025014,24.18894574740827,26.86920298426972,14.838739849983051
-18.500539799143734,43.98523442465721,38.31128411365553,44.68949879822235
-20.895425532772272,-47.475573264010066,39.70674916609639,-0.1598271999770403
-35.81957675995656,-26.840183355065626,-44.29145563020539,-23.813580676754796
-41.200947159596794,10.6262898100834,9.74543747711406,22.865586695909855
2.843483507318936,12.019932290691038,42.175364422160015,21.00704824637209
5.189515935769684,10.12542459161837,-3.5624310449076404,1.9531912631104298
27.18189810622215,-3.3237952044835453,2.6813167988915296,-7.4629850210425674
32.12944090508485,0.7629677730156672,-43.54335233685407,-24.806800313395325
-45.840930883644795,39.98854134313916,11.048424504773365,34.21972485506684
45.94267497830833,48.6318592622103,30.710871941575135,26.061666225273765
29.93903042864386,24.952334868316484,-31.785807353568927,-4.736093301047382
49.93778152546409,-45.16447868164549,42.40851436880445,-1.377266660675017
25.977996068708748,-35.15145943441648,-10.36442308591812,-26.05413876717525
-21.48115433736477,1.3352289531603816,30.415829019742503,18.002312617938475
4.126607246436883,-15.366734127207302,-8.190922071347984,-11.622082669723895
-6.818765658492467,46.541793894817644,12.617528046747616,25.066533847743397
-22.623029293361498,-8.478546883527812,-32.899320862551285,-14.121264496045514
5.167547984909092,49.647981890635876,-48.129041274167115,-1.6895003345596904
-17.756100108315508,-43.4452710951649,27.250731507612727,-4.331136261397941
13.534147199161808,23.34004307203567,-15.081604643864601,2.403689302939693
-32.93703272971892,21.719466109979095,3.2299021620342288,18.737376823182053
13.381255940219006,-35.03918554658222,14.795930164758119,-5.558788941710577
3.7605220648045403,-3.3634746709670225,18.29579263557237,5.358234269092421
-13.321851062174403,-39.28192993291331,47.335797803719174,4.01171727729675
-17.257256187979074,43.68621193203059,6.342130690421314,23.076513130404877
16.425958099237704,-10.987547409590945,-44.824724734526875,-27.249373514568394
-42.66104069624478,40.20875243054839,43.556119478614235,52.63953861537959
-5.028839965301444,6.676654038974341,-20.108786320037286,-4.912125441213741
18.176741893800042,15.834509133739132,-18.98476938839724,-2.5217506060237715
-17.922000659459854,-41.076757492795345,-24.903880114311463,-23.73040116329684
-43.8036321224573,13.346357785098903,12.825957446541494,26.740652252234902
-33.414175300252055,-27.667339910953316,-22.7967816734543,-14.925012830329681
11.544313996924295,-34.56759453969388,42.4477350511398,3.916298731546768
-29.137379535597884,26.45535013885977,-1.3352933477485252,16.39012359356831
42.56467583134466,44.4393015418994,-36.34184593798212,0.7581618451362295
48.40334369158806,33.44431429910456,32.35930406013888,17.3233864498543
-31.38492402992338,41.36646904456998,49.616135907109694,53.74354736539198
-40.49196758390079,33.36109053323926,32.424140575255734,44.378624741776825
-5.4247508114821485,-15.182126541327847,-4.218966236574126,-6.1701861329032806
-43.26731884907645,-2.73459671406615,-23.474899073428134,-2.883068381175661
-17.880347316945056,43.90806652090714,34.871767151399126,42.322881153398036
37.13598658046445,20.21337256943046,6.176198620871318,3.411054900205564
-19.11793496823523,-15.18287651799821,-41.751367109556284,-19.406549720074096
-16.707976014138893,8.55800305837969,-7.132536912827092,2.9974856987771865
0.1571736537229782,-16.938678999452186,22.552444099061603,2.763896269496772
26.76488042333216,-33.91176288832992,-33.998813951279686,-41.27362123928229
14.752474649658097,-42.75954911438858,-19.63353006362417,-31.665853590699783
46.57618756130381,-38.3728547074074,-9.21884599336348,-33.55028006382824
6.123638487124339,23.135394247972954,28.027718693070298,22.281880841836553
-35.97506049330663,-1.1344714381927403,2.621094544504956,11.002244060651817
-36.836158488018846,20.73632978383229,-27.348918903905993,-0.10389021148731488
0.24180851035788464,-19.820890207996754,-29.498093686687753,-22.740224034632863
25.668396411116944,11.27105839694724,17.221130790754486,7.042243630934868
4.774911730136232,-8.920035811937275,-14.893981289997896,-12.152397946604825
-39.74864432879792,27.698908502209022,-21.390604475016627,6.928629256842741
